year,raceId,y_top10,grid,quali_position,q1_ms,q2_ms,q3_ms,team_points_prev,team_position_prev,points_prev,position_prev,sprint_grid,sprint_pos,sprint_pts,drv_points_mean_3,drv_points_mean_5,drv_points_mean_10,drv_position_median_3,drv_position_median_5,drv_position_median_10,drv_is_dnf_mean_3,drv_is_dnf_mean_5,drv_is_dnf_mean_10,team_points_mean_3,team_points_mean_5,team_points_mean_10,drv_pit_ms_mean_3,drv_pit_ms_std_3,drv_pit_ms_mean_5,drv_pit_ms_std_5,drv_pit_ms_mean_10,drv_pit_ms_std_10
2008,23,1,1,1.0,75190.0,75110.0,75787.0,63.0,1.0,28.0,2.0,,,,9.333333333333334,5.6,5.3,1.0,1.0,2.0,0.0,0.2,0.2,17.333333333333332,12.6,13.0,,,,,,
2008,23,1,9,9.0,76074.0,75745.0,77343.0,10.0,5.0,10.0,7.0,,,,2.6666666666666665,2.0,1.2,7.0,7.0,7.0,0.0,0.2,0.3,2.6666666666666665,2.0,1.8,,,,,,
2008,23,1,19,18.0,76955.0,,,2.0,9.0,0.0,22.0,,,,0.0,0.0,0.5,17.0,17.0,17.0,0.6666666666666666,0.8,0.6,0.0,0.4,1.0,,,,,,
2008,23,1,14,15.0,76208.0,76537.0,,3.0,8.0,0.0,17.0,,,,0.0,0.0,0.0,12.5,13.0,13.0,0.3333333333333333,0.2,0.2,1.0,0.6,0.8,,,,,,
2008,23,1,13,14.0,76756.0,76479.0,,13.0,4.0,5.0,11.0,,,,0.6666666666666666,1.0,0.8333333333333334,10.5,10.5,10.0,0.3333333333333333,0.2,0.16666666666666666,1.3333333333333333,2.6,2.4,,,,,,
2008,23,1,4,4.0,75295.0,75389.0,76164.99999999999,42.0,3.0,14.0,6.0,,,,1.3333333333333333,2.8,2.5,8.5,5.0,6.0,0.3333333333333333,0.2,0.2,6.0,8.4,9.7,,,,,,
2008,23,0,2,2.0,75717.0,75404.0,75815.0,63.0,1.0,35.0,1.0,,,,8.0,7.0,7.7,2.0,2.0,1.5,0.0,0.2,0.1,17.333333333333332,12.6,13.0,,,,,,
2008,23,0,7,7.0,76646.0,75827.0,76852.0,9.0,7.0,9.0,8.0,,,,1.0,1.8,3.9,8.0,7.0,3.5,0.3333333333333333,0.2,0.2,1.0,1.8,2.4,,,,,,
2008,23,0,11,12.0,76259.0,76101.0,,3.0,8.0,3.0,12.0,,,,1.0,0.6,0.8,8.5,10.0,9.0,0.3333333333333333,0.4,0.5,1.0,0.6,0.8,,,,,,
2008,23,0,10,11.0,76285.0,75907.0,,9.0,6.0,0.0,15.0,,,,0.0,0.0,0.2222222222222222,11.0,11.0,13.0,0.0,0.4,0.2222222222222222,1.3333333333333333,1.8,1.0,,,,,,
2008,23,0,8,8.0,76306.0,75598.0,77203.0,9.0,6.0,9.0,9.0,,,,1.3333333333333333,1.8,1.0,8.0,7.0,10.0,0.0,0.2,0.1,1.3333333333333333,1.8,1.0,,,,,,
2008,23,0,12,13.0,76650.0,76455.0,,44.0,2.0,20.0,5.0,,,,3.0,4.0,3.4,5.0,5.0,5.5,0.0,0.0,0.0,8.333333333333334,8.8,6.8,,,,,,
2008,23,0,18,19.0,77225.0,,,0.0,10.0,0.0,21.0,,,,0.0,0.0,0.1,17.5,17.5,16.0,0.3333333333333333,0.6,0.5,0.0,0.0,0.0,,,,,,
2008,23,0,6,6.0,75935.0,75287.0,76548.0,13.0,4.0,8.0,10.0,,,,0.6666666666666666,1.6,1.9,8.0,8.0,7.0,0.3333333333333333,0.2,0.1,1.3333333333333333,2.6,2.4,,,,,,
2008,23,0,17,17.0,76933.0,,,9.0,7.0,0.0,18.0,,,,0.0,0.0,0.0,15.0,13.0,13.0,0.6666666666666666,0.6,0.6,1.0,1.8,2.4,,,,,,
2008,23,0,20,20.0,77823.00000000001,,,0.0,10.0,0.0,16.0,,,,0.0,0.0,0.4,11.0,12.0,11.5,0.3333333333333333,0.4,0.4,0.0,0.0,0.0,,,,,,
2008,23,0,15,10.0,76086.0,75839.0,,10.0,5.0,0.0,14.0,,,,0.0,0.0,0.6,12.0,10.5,9.0,0.0,0.2,0.3,2.6666666666666665,2.0,1.8,,,,,,
2008,23,0,16,16.0,76806.0,,,2.0,9.0,2.0,13.0,,,,0.0,0.4,0.4,15.0,11.0,11.0,0.6666666666666666,0.6,0.6,0.0,0.4,1.0,,,,,,
2008,24,1,2,2.0,77471.0,77679.0,78498.0,52.0,3.0,32.0,4.0,,,,6.0,6.4,3.8,4.0,3.0,4.0,0.0,0.0,0.2,7.333333333333333,8.8,6.7,,,,,,
2008,24,1,8,8.0,78082.0,77781.0,79633.0,52.0,3.0,20.0,5.0,,,,1.3333333333333333,2.4,2.9,9.0,6.0,6.0,0.0,0.0,0.0,7.333333333333333,8.8,6.7,,,,,,
2008,24,1,13,13.0,78168.0,78238.0,,15.0,5.0,0.0,16.0,,,,0.0,0.0,0.6,10.5,10.5,9.0,0.3333333333333333,0.2,0.3,3.6666666666666665,3.0,2.3,,,,,,
2008,24,1,11,11.0,78321.0,78031.0,,9.0,6.0,0.0,17.0,,,,0.0,0.0,0.2,12.0,11.5,12.5,0.0,0.2,0.2,0.3333333333333333,1.8,1.0,,,,,,
2008,24,1,6,6.0,77231.0,77353.00000000001,79048.0,69.0,1.0,34.0,3.0,,,,8.0,6.8,5.9,2.0,1.5,2.0,0.0,0.0,0.1,13.333333333333334,13.6,13.0,,,,,,
2008,24,1,14,14.0,78039.0,78327.0,,9.0,6.0,9.0,9.0,,,,0.3333333333333333,1.8,1.0,10.0,8.0,10.0,0.0,0.0,0.1,0.3333333333333333,1.8,1.0,,,,,,
2008,24,1,9,9.0,78256.0,78020.0,80848.0,6.0,9.0,3.0,14.0,,,,1.0,0.6,0.3,10.0,12.0,13.0,0.3333333333333333,0.2,0.2,2.0,1.2,1.0,,,,,,
2008,24,1,19,20.0,,,,6.0,8.0,4.0,12.0,,,,1.3333333333333333,0.8,0.9,11.0,11.0,5.0,0.3333333333333333,0.6,0.6,1.3333333333333333,0.8,1.4,,,,,,
2008,24,0,7,7.0,77287.0,77684.0,79089.0,53.0,2.0,15.0,6.0,,,,0.3333333333333333,2.2,2.4,10.0,6.5,6.5,0.3333333333333333,0.2,0.2,8.333333333333334,7.8,9.0,,,,,,
2008,24,0,5,5.0,77991.0,77890.99999999999,78844.0,15.0,4.0,8.0,10.0,,,,0.3333333333333333,0.4,1.6,8.0,8.0,8.0,0.6666666666666666,0.4,0.2,1.6666666666666667,1.2,2.3,,,,,,
2008,24,0,20,19.0,83565.0,,,6.0,9.0,3.0,13.0,,,,1.0,0.6,0.7,11.0,10.5,10.5,0.0,0.2,0.5,2.0,1.2,1.0,,,,,,
2008,24,0,10,10.0,77582.0,77523.0,,15.0,5.0,15.0,7.0,,,,3.6666666666666665,3.0,1.7,5.0,7.0,7.0,0.0,0.0,0.3,3.6666666666666665,3.0,2.3,,,,,,
2008,24,0,18,16.0,78916.0,,,6.0,8.0,2.0,15.0,,,,0.0,0.0,0.3333333333333333,,15.0,11.0,1.0,0.6,0.6666666666666666,1.3333333333333333,0.8,1.4,,,,,,
2008,24,0,17,18.0,79164.99999999999,,,0.0,10.0,0.0,18.0,,,,0.0,0.0,0.4,10.0,12.0,11.0,0.6666666666666666,0.4,0.5,0.0,0.0,0.0,,,,,,
2008,24,0,12,12.0,77638.0,78062.0,,15.0,4.0,7.0,11.0,,,,1.3333333333333333,0.8,1.0,7.0,10.5,8.5,0.3333333333333333,0.2,0.14285714285714285,1.6666666666666667,1.2,2.3,,,,,,
2008,24,0,4,4.0,77414.99999999999,77488.0,78746.0,9.0,7.0,9.0,8.0,,,,1.0,0.8,2.9,8.0,9.0,5.0,0.3333333333333333,0.2,0.2,1.0,0.8,2.2,,,,,,
2008,24,0,15,15.0,78505.0,78393.0,,9.0,7.0,0.0,19.0,,,,0.0,0.0,0.0,15.0,13.0,13.0,0.6666666666666666,0.6,0.6666666666666666,1.0,0.8,2.2,,,,,,
2008,24,0,3,3.0,77301.0,77364.0,78735.0,69.0,1.0,35.0,2.0,,,,5.333333333333333,6.8,7.1,3.0,2.0,1.5,0.0,0.0,0.1,13.333333333333334,13.6,13.0,,,,,,
2008,24,0,1,1.0,76908.99999999999,77033.99999999999,77886.0,53.0,2.0,38.0,1.0,,,,8.0,5.6,5.5,2.0,3.0,3.0,0.0,0.0,0.0,8.333333333333334,7.8,9.0,,,,,,
2008,24,0,16,17.0,79108.0,,,0.0,10.0,0.0,22.0,,,,0.0,0.0,0.1,16.0,17.5,15.0,0.6666666666666666,0.6,0.6,0.0,0.0,0.0,,,,,,
2008,25,1,2,2.0,75024.0,75041.0,76490.0,73.0,1.0,38.0,3.0,,,,6.666666666666667,7.6,5.5,3.0,2.0,2.5,0.0,0.0,0.1,8.666666666666666,12.4,11.6,,,,,,
2008,25,1,1,1.0,75133.0,75161.0,76449.0,73.0,1.0,35.0,4.0,,,,2.0,4.8,6.1,6.0,2.5,2.0,0.3333333333333333,0.2,0.2,8.666666666666666,12.4,11.6,,,,,,
2008,25,1,4,5.0,75521.0,75362.0,76920.0,17.0,5.0,12.0,8.0,,,,1.0,1.4,1.3,10.0,8.0,8.0,0.0,0.0,0.1,2.6666666666666665,2.4,1.8,,,,,,
2008,25,1,10,6.0,75965.0,75639.0,76944.0,53.0,3.0,15.0,6.0,,,,0.3333333333333333,1.0,2.3,9.0,8.5,6.5,0.0,0.2,0.2,6.333333333333333,5.8,7.9,,,,,,
2008,25,1,5,7.0,75687.0,75723.0,77037.0,70.0,2.0,42.0,1.0,,,,7.666666666666667,6.8,4.8,2.0,3.0,3.5,0.0,0.0,0.2,11.666666666666666,10.2,8.1,,,,,,
2008,25,1,6,8.0,76020.0,75488.0,77233.0,21.0,4.0,15.0,7.0,,,,2.3333333333333335,2.6,1.5,7.0,7.0,7.0,0.0,0.0,0.3,4.333333333333333,3.8,2.7,,,,,,
2008,25,1,9,11.0,75848.0,75770.0,,9.0,7.0,0.0,19.0,,,,0.0,0.0,0.0,15.0,15.0,13.0,0.6666666666666666,0.8,0.7142857142857143,1.0,0.6,2.1,,,,,,
2008,25,1,3,4.0,75754.0,75483.0,76840.0,9.0,7.0,9.0,9.0,,,,1.0,0.6,2.3,8.0,10.0,6.0,0.0,0.2,0.2,1.0,0.6,2.1,,,,,,
2008,25,0,7,9.0,75801.99999999999,75654.0,77426.0,21.0,4.0,6.0,12.0,,,,2.0,1.2,1.2,6.0,10.5,9.0,0.3333333333333333,0.2,0.2,4.333333333333333,3.8,2.7,,,,,,
2008,25,0,13,3.0,75634.0,75293.0,76693.0,53.0,3.0,38.0,2.0,,,,6.0,4.8,5.0,1.5,2.5,2.5,0.3333333333333333,0.2,0.1,6.333333333333333,5.8,7.9,,,,,,
2008,25,0,8,10.0,75727.0,75558.0,77596.0,17.0,5.0,5.0,13.0,,,,1.6666666666666667,1.0,0.5,12.0,11.0,12.5,0.0,0.0,0.2,2.6666666666666665,2.4,1.8,,,,,,
2008,25,0,12,13.0,75918.0,75816.0,,7.0,9.0,5.0,14.0,,,,1.6666666666666667,1.0,1.0,8.0,8.0,6.5,0.0,0.4,0.6,1.6666666666666667,1.0,1.5,,,,,,
2008,25,0,11,12.0,76006.0,75786.0,,70.0,2.0,28.0,5.0,,,,4.0,3.4,3.3,5.0,5.0,6.0,0.0,0.0,0.0,11.666666666666666,10.2,8.1,,,,,,
2008,25,0,20,18.0,76330.0,,,8.0,8.0,5.0,15.0,,,,1.6666666666666667,1.0,0.5,7.0,9.0,11.0,0.0,0.2,0.2,1.6666666666666667,1.6,1.2,,,,,,
2008,25,0,15,16.0,76243.0,,,15.0,6.0,7.0,11.0,,,,0.6666666666666666,0.8,0.875,7.0,7.0,8.5,0.6666666666666666,0.4,0.25,1.0,1.2,2.0,,,,,,
2008,25,0,19,15.0,76085.00000000001,76235.0,,15.0,6.0,8.0,10.0,,,,0.3333333333333333,0.4,1.3,9.0,8.0,8.0,0.3333333333333333,0.4,0.2,1.0,1.2,2.0,,,,,,
2008,25,0,14,14.0,76072.0,76045.0,,7.0,9.0,2.0,17.0,,,,0.0,0.0,0.2857142857142857,13.0,14.0,13.0,0.6666666666666666,0.6,0.5714285714285714,1.6666666666666667,1.0,1.5,,,,,,
2008,25,0,17,19.0,76971.0,,,0.0,10.0,0.0,18.0,,,,0.0,0.0,0.4,,11.0,11.0,0.6666666666666666,0.4,0.4,0.0,0.0,0.0,,,,,,
2008,25,0,18,20.0,77053.0,,,0.0,10.0,0.0,22.0,,,,0.0,0.0,0.1,16.0,17.5,16.0,0.6666666666666666,0.6,0.7,0.0,0.0,0.0,,,,,,
2008,25,0,16,17.0,76306.0,,,8.0,8.0,3.0,16.0,,,,0.0,0.6,0.7,11.0,11.0,11.0,0.0,0.2,0.4,1.6666666666666667,1.6,1.2,,,,,,
2008,26,1,4,4.0,80288.0,79537.0,81835.00000000001,58.0,3.0,38.0,4.0,,,,3.3333333333333335,4.8,4.0,5.5,2.5,4.0,0.3333333333333333,0.2,0.1,5.333333333333333,6.0,7.4,,,,,,
2008,26,1,5,5.0,81021.99999999999,79801.99999999999,81873.0,74.0,2.0,28.0,5.0,,,,2.6666666666666665,2.4,3.3,13.0,9.0,6.0,0.0,0.0,0.0,10.0,8.8,8.3,,,,,,
2008,26,1,16,16.0,81512.0,,,8.0,8.0,5.0,15.0,,,,1.6666666666666667,1.0,0.5,7.0,10.5,13.0,0.0,0.2,0.2,1.6666666666666667,1.6,1.2,,,,,,
2008,26,1,3,3.0,80370.0,79971.0,81706.0,91.0,1.0,43.0,3.0,,,,2.6666666666666665,4.8,6.3,5.5,2.5,2.0,0.3333333333333333,0.2,0.2,9.333333333333334,12.4,12.5,,,,,,
2008,26,1,1,1.0,79957.0,79597.00000000001,81049.0,58.0,3.0,20.0,6.0,,,,2.0,1.2,2.0,8.0,8.5,6.5,0.0,0.2,0.2,5.333333333333333,6.0,7.4,,,,,,
2008,26,1,6,6.0,80998.0,79992.0,82029.0,12.0,7.0,10.0,9.0,,,,0.3333333333333333,0.8,2.4,9.0,8.0,7.0,0.0,0.2,0.1,1.0,1.2,1.2,,,,,,
2008,26,1,14,14.0,81145.0,80601.0,,23.0,5.0,18.0,7.0,,,,3.0,2.0,1.9,6.0,8.0,8.0,0.0,0.0,0.1,4.666666666666667,3.0,2.4,,,,,,
2008,26,1,15,15.0,81407.0,81112.0,,15.0,6.0,7.0,11.0,,,,0.6666666666666666,0.8,0.7777777777777778,11.0,7.0,10.0,0.3333333333333333,0.4,0.2222222222222222,0.6666666666666666,1.0,2.0,,,,,,
2008,26,0,20,18.0,81668.0,,,15.0,6.0,8.0,10.0,,,,0.0,0.2,1.3,13.0,10.0,9.0,0.3333333333333333,0.4,0.2,0.6666666666666666,1.0,2.0,,,,,,
2008,26,0,2,2.0,80982.0,79710.00000000001,81554.0,24.0,4.0,18.0,8.0,,,,2.6666666666666665,2.8,1.8,6.0,6.0,7.0,0.0,0.0,0.2,4.666666666666667,4.0,2.5,,,,,,
2008,26,0,13,13.0,80584.0,80531.0,,7.0,9.0,2.0,18.0,,,,0.0,0.0,0.25,15.0,15.0,14.0,0.3333333333333333,0.6,0.5,1.6666666666666667,1.0,1.5,,,,,,
2008,26,0,12,12.0,80893.0,80274.0,,23.0,5.0,5.0,13.0,,,,1.6666666666666667,1.0,0.5,11.0,11.0,11.5,0.0,0.0,0.2,4.666666666666667,3.0,2.4,,,,,,
2008,26,0,9,9.0,80676.0,80086.0,83305.0,91.0,1.0,48.0,1.0,,,,6.666666666666667,7.6,6.2,3.0,2.0,2.0,0.0,0.0,0.1,9.333333333333334,12.4,12.5,,,,,,
2008,26,0,10,10.0,80444.0,79788.0,,74.0,2.0,46.0,2.0,,,,7.333333333333333,6.4,5.0,2.0,4.0,3.5,0.0,0.0,0.2,10.0,8.8,8.3,,,,,,
2008,26,0,17,17.0,81631.0,,,8.0,8.0,3.0,16.0,,,,0.0,0.6,0.7,11.0,11.0,10.5,0.3333333333333333,0.2,0.4,1.6666666666666667,1.6,1.2,,,,,,
2008,26,0,7,7.0,80818.0,80115.0,82491.0,12.0,7.0,2.0,17.0,,,,0.6666666666666666,0.4,0.25,7.0,11.0,11.0,0.6666666666666666,0.6,0.625,1.0,1.2,1.2,,,,,,
2008,26,0,19,20.0,81885.0,,,0.0,10.0,0.0,19.0,,,,0.0,0.0,0.0,18.0,14.0,12.0,0.3333333333333333,0.4,0.4,0.0,0.0,0.0,,,,,,
2008,26,0,18,19.0,81786.0,,,0.0,10.0,0.0,22.0,,,,0.0,0.0,0.0,19.0,17.5,19.0,0.6666666666666666,0.6,0.7,0.0,0.0,0.0,,,,,,
2008,26,0,8,8.0,80318.0,80109.00000000001,83251.0,7.0,9.0,5.0,14.0,,,,1.6666666666666667,1.0,1.0,8.0,10.0,8.0,0.0,0.2,0.5,1.6666666666666667,1.0,1.5,,,,,,
2008,26,0,11,11.0,81224.0,80174.0,,24.0,4.0,6.0,12.0,,,,2.0,1.2,0.7,6.0,9.0,9.0,0.3333333333333333,0.2,0.2,4.666666666666667,4.0,2.5,,,,,,
2008,27,1,1,1.0,75218.0,74603.0,75666.0,72.0,3.0,48.0,1.0,,,,3.3333333333333335,5.6,5.0,5.5,1.5,3.0,0.3333333333333333,0.2,0.1,6.333333333333333,7.6,8.0,,,,,,
2008,27,1,17,17.0,76189.0,,,15.0,7.0,2.0,18.0,,,,0.6666666666666666,0.4,0.2222222222222222,7.0,11.0,11.0,0.3333333333333333,0.4,0.5555555555555556,2.0,1.8,1.5,,,,,,
2008,27,1,2,2.0,74920.99999999999,74747.0,75859.0,96.0,1.0,48.0,2.0,,,,4.666666666666667,6.0,5.6,5.0,3.0,2.0,0.0,0.0,0.1,9.0,9.8,11.4,,,,,,
2008,27,1,12,12.0,75596.0,75581.0,,82.0,2.0,36.0,5.0,,,,5.333333333333333,4.0,3.9,2.0,5.0,5.5,0.0,0.0,0.0,10.0,9.4,8.9,,,,,,
2008,27,1,3,3.0,75476.0,74855.0,76143.0,72.0,3.0,24.0,6.0,,,,3.0,2.0,2.4,5.0,8.0,5.0,0.0,0.0,0.2,6.333333333333333,7.6,8.0,,,,,,
2008,27,1,6,6.0,75201.0,74949.0,76389.0,96.0,1.0,48.0,3.0,,,,4.333333333333333,3.8,5.8,3.0,3.5,2.0,0.3333333333333333,0.2,0.2,9.0,9.8,11.4,,,,,,
2008,27,1,7,7.0,75985.0,75109.0,76521.0,82.0,2.0,46.0,4.0,,,,4.666666666666667,5.4,5.0,3.0,3.0,3.5,0.0,0.0,0.1,10.0,9.4,8.9,,,,,,
2008,27,1,9,9.0,75532.0,75420.0,77244.0,7.0,9.0,5.0,15.0,,,,0.3333333333333333,1.0,0.5,10.0,10.0,10.0,0.3333333333333333,0.2,0.6,0.3333333333333333,1.0,0.7,,,,,,
2008,27,0,4,4.0,75560.0,75122.0,76191.0,25.0,4.0,20.0,7.0,,,,3.6666666666666665,2.2,2.1,6.0,7.0,7.0,0.0,0.0,0.1,5.333333333333333,3.2,2.6,,,,,,
2008,27,0,13,13.0,75863.0,75633.0,,16.0,6.0,8.0,11.0,,,,0.0,0.2,1.3,10.0,9.5,8.5,0.0,0.2,0.2,0.3333333333333333,0.8,2.1,,,,,,
2008,27,0,5,5.0,75917.0,74943.0,76385.0,15.0,7.0,13.0,9.0,,,,1.3333333333333333,1.4,1.9,7.0,7.0,7.0,0.0,0.0,0.1,2.0,1.8,1.5,,,,,,
2008,27,0,15,15.0,75926.99999999999,75858.0,,7.0,9.0,2.0,17.0,,,,0.0,0.0,0.2222222222222222,13.0,13.0,13.0,0.0,0.4,0.4444444444444444,0.3333333333333333,1.0,0.7,,,,,,
2008,27,0,10,10.0,75975.0,75338.0,77503.0,24.0,5.0,6.0,13.0,,,,2.0,1.2,0.6,6.0,9.0,9.0,0.3333333333333333,0.4,0.3,3.0,3.2,2.4,,,,,,
2008,27,0,16,16.0,76083.0,,,16.0,6.0,8.0,12.0,,,,0.3333333333333333,0.6,0.8,11.5,8.0,9.0,0.3333333333333333,0.4,0.2,0.3333333333333333,0.8,2.1,,,,,,
2008,27,0,19,19.0,76657.0,,,0.0,10.0,0.0,22.0,,,,0.0,0.0,0.0,19.0,17.5,19.0,0.3333333333333333,0.4,0.6,0.0,0.0,0.0,,,,,,
2008,27,0,20,20.0,76963.0,,,0.0,10.0,0.0,19.0,,,,0.0,0.0,0.0,18.0,18.0,12.0,0.0,0.4,0.4,0.0,0.0,0.0,,,,,,
2008,27,0,14,14.0,75993.0,75701.0,,14.0,8.0,3.0,16.0,,,,0.0,0.0,0.3,11.0,11.0,11.0,0.3333333333333333,0.2,0.4,2.6666666666666665,2.2,1.4,,,,,,
2008,27,0,18,18.0,76246.0,,,14.0,8.0,11.0,10.0,,,,2.6666666666666665,2.2,1.1,7.0,7.0,11.0,0.0,0.0,0.2,2.6666666666666665,2.2,1.4,,,,,,
2008,27,0,8,8.0,75900.0,75481.0,77014.0,24.0,5.0,18.0,8.0,,,,1.0,2.0,1.8,10.0,7.0,7.0,0.0,0.0,0.2,3.0,3.2,2.4,,,,,,
2008,27,0,11,11.0,75560.0,75508.0,,25.0,4.0,5.0,14.0,,,,1.6666666666666667,1.0,0.5,11.0,12.0,11.5,0.0,0.0,0.2,5.333333333333333,3.2,2.6,,,,,,
2008,28,1,2,2.0,79945.0,79480.0,81140.0,86.0,3.0,28.0,6.0,,,,4.333333333333333,2.8,2.8,5.0,5.0,5.0,0.0,0.0,0.1,11.0,8.8,8.6,,,,,,
2008,28,1,5,5.0,79980.0,79246.0,81326.0,25.0,4.0,5.0,16.0,,,,0.0,1.0,0.5,11.5,11.5,11.0,0.3333333333333333,0.2,0.3,2.6666666666666665,3.2,2.5,,,,,,
2008,28,1,6,6.0,80006.0,79545.99999999999,81515.99999999999,105.0,1.0,51.0,3.0,,,,5.333333333333333,3.2,5.1,4.0,5.0,3.0,0.0,0.2,0.2,10.666666666666666,8.4,10.5,,,,,,
2008,28,1,7,7.0,80229.0,79816.0,81698.00000000001,23.0,6.0,13.0,9.0,,,,1.3333333333333333,0.8,1.3,8.0,9.0,8.0,0.0,0.0,0.1,4.666666666666667,2.8,2.3,,,,,,
2008,28,1,1,1.0,79376.0,79473.0,80899.0,86.0,3.0,58.0,1.0,,,,6.666666666666667,6.0,5.8,1.0,1.0,2.0,0.0,0.2,0.1,11.0,8.8,8.6,,,,,,
2008,28,1,10,10.0,80583.0,80131.0,82371.0,23.0,6.0,10.0,11.0,,,,3.3333333333333335,2.0,1.0,4.5,4.5,9.0,0.0,0.4,0.5,4.666666666666667,2.8,2.3,,,,,,
2008,28,1,9,9.0,79942.0,79486.0,81767.0,25.0,4.0,20.0,7.0,,,,2.6666666666666665,2.2,2.0,7.0,7.0,7.0,0.0,0.0,0.1,2.6666666666666665,3.2,2.5,,,,,,
2008,28,1,4,4.0,80053.0,79776.0,81281.0,89.0,2.0,48.0,4.0,,,,2.0,4.8,4.8,6.0,3.5,3.5,0.0,0.0,0.1,6.333333333333333,9.0,8.9,,,,,,
2008,28,0,8,8.0,80073.00000000001,80045.99999999999,81732.0,24.0,5.0,18.0,8.0,,,,1.0,1.6,1.8,8.0,8.0,7.0,0.3333333333333333,0.2,0.2,1.0,2.8,2.4,,,,,,
2008,28,0,15,16.0,81045.0,,,89.0,2.0,41.0,5.0,,,,4.333333333333333,4.2,4.1,4.0,4.0,4.5,0.0,0.0,0.0,6.333333333333333,9.0,8.9,,,,,,
2008,28,0,13,13.0,80505.0,80502.0,,24.0,5.0,6.0,14.0,,,,0.0,1.2,0.6,11.0,9.0,9.0,0.3333333333333333,0.4,0.3,1.0,2.8,2.4,,,,,,
2008,28,0,12,12.0,80888.0,80332.0,,14.0,8.0,3.0,17.0,,,,0.0,0.0,0.3,17.0,11.0,11.0,0.3333333333333333,0.2,0.3,2.0,2.2,1.4,,,,,,
2008,28,0,16,17.0,81085.00000000001,,,16.0,7.0,8.0,13.0,,,,0.3333333333333333,0.6,0.8,14.0,11.0,11.0,0.0,0.2,0.2,0.3333333333333333,0.6,1.6,,,,,,
2008,28,0,14,15.0,80748.0,,,16.0,7.0,8.0,12.0,,,,0.0,0.0,0.8,10.0,10.0,9.5,0.0,0.2,0.2,0.3333333333333333,0.6,1.6,,,,,,
2008,28,0,18,19.0,81670.0,,,0.0,10.0,0.0,19.0,,,,0.0,0.0,0.0,17.0,17.0,12.0,0.0,0.2,0.3,0.0,0.0,0.0,,,,,,
2008,28,0,17,18.0,81332.0,,,14.0,8.0,11.0,10.0,,,,2.0,2.2,1.1,8.5,6.5,11.0,0.3333333333333333,0.2,0.2,2.0,2.2,1.4,,,,,,
2008,28,0,3,3.0,79578.0,79068.0,81191.0,105.0,1.0,54.0,2.0,,,,5.333333333333333,5.2,5.4,3.0,3.0,2.5,0.0,0.0,0.1,10.666666666666666,8.4,10.5,,,,,,
2008,28,0,19,14.0,80640.0,80963.0,,8.0,9.0,2.0,18.0,,,,0.0,0.0,0.2,12.0,12.5,12.5,0.0,0.2,0.4,0.3333333333333333,1.2,0.8,,,,,,
2008,28,0,20,20.0,82113.0,,,0.0,10.0,0.0,21.0,,,,0.0,0.0,0.0,17.0,17.0,17.5,0.0,0.4,0.5,0.0,0.0,0.0,,,,,,
2008,28,0,11,11.0,80157.0,80144.0,,8.0,9.0,6.0,15.0,,,,0.3333333333333333,1.2,0.6,10.0,8.0,8.0,0.3333333333333333,0.2,0.5,0.3333333333333333,1.2,0.8,,,,,,
2008,29,1,1,1.0,98176.0,97859.00000000001,98989.0,111.0,1.0,54.0,3.0,,,,2.0,4.0,5.4,13.0,5.0,3.0,0.3333333333333333,0.2,0.1,6.666666666666667,8.4,11.0,,,,,,
2008,29,1,2,2.0,98464.0,97954.00000000001,99199.0,100.0,2.0,62.0,1.0,,,,8.0,4.8,5.2,1.0,3.0,3.0,0.0,0.2,0.1,14.0,9.4,8.6,,,,,,
2008,29,1,3,3.0,98347.00000000001,98050.0,99392.0,90.0,3.0,49.0,4.0,,,,1.0,3.4,4.9,7.5,6.0,4.0,0.0,0.0,0.0,5.333333333333333,7.6,8.2,,,,,,
2008,29,1,5,5.0,98656.0,98120.0,99937.0,100.0,2.0,38.0,6.0,,,,6.0,4.6,3.4,5.0,5.0,5.0,0.0,0.0,0.1,14.0,9.4,8.6,,,,,,
2008,29,1,7,7.0,97948.00000000001,97928.0,100309.0,35.0,4.0,22.0,7.0,,,,1.3333333333333333,2.6,2.2,7.0,7.0,7.0,0.0,0.0,0.0,4.0,5.2,3.5,,,,,,
2008,29,1,6,6.0,98140.99999999999,97842.0,100142.0,8.0,9.0,6.0,16.0,,,,0.3333333333333333,0.4,0.6,8.0,8.0,8.0,0.6666666666666666,0.4,0.5,0.3333333333333333,0.4,0.6,,,,,,
2008,29,1,13,13.0,98532.0,98499.0,,35.0,4.0,13.0,10.0,,,,2.6666666666666665,2.6,1.3,7.0,7.5,11.0,0.3333333333333333,0.2,0.2,4.0,5.2,3.5,,,,,,
2008,29,1,9,9.0,98595.0,98336.0,100721.0,16.0,7.0,8.0,13.0,,,,0.0,0.0,0.2,10.0,10.0,10.0,0.0,0.0,0.2,0.3333333333333333,0.2,0.7,,,,,,
2008,29,0,8,8.0,98738.0,97859.00000000001,100631.0,90.0,3.0,41.0,5.0,,,,4.333333333333333,4.2,3.3,4.0,4.0,5.5,0.0,0.0,0.0,5.333333333333333,7.6,8.2,,,,,,
2008,29,0,10,10.0,98622.0,98417.0,100750.0,8.0,9.0,2.0,18.0,,,,0.0,0.0,0.0,12.0,13.0,14.0,0.0,0.0,0.3,0.3333333333333333,0.4,0.6,,,,,,
